Det1,Det1
3830417A13Rik,3830417A13Rik
Zfp784,Zfp784
Ankrd16,Ankrd16
Nsun5,Nsun5
Adam11,Adam11
Gm14435,Gm14435
Cdk17,Cdk17
Gm9752,Gm9752
Tktl1,Tktl1
Hsp90b1,Hsp90b1
AC140326.1,AC140326.1
Tcp11,Tcp11
Sh2b1,Sh2b1
Znhit6,Znhit6
Xlr5a,Xlr5a
Cops6,Cops6
Ccdc30,Ccdc30
2610020H08Rik,2610020H08Rik
Hiatl1,Hiatl1
Fmnl1,Fmnl1
Xrcc3,Xrcc3
A030009H04Rik,A030009H04Rik
Zfp71-rs1,Zfp71-rs1
Uckl1,Uckl1
Pdp1,Pdp1
2310046O06Rik,2310046O06Rik
Wdr16,Wdr16
Gli1,Gli1
Eya3,Eya3
Tecpr2,Tecpr2
Ndufaf6,Ndufaf6
Zfp600,Zfp600
Gm14412,Gm14412
AU018091,AU018091
A2m,A2m
Asphd2,Asphd2
Gpank1,Gpank1
Zfp644,Zfp644
Gm20712,Gm20712
Gpsm3,Gpsm3
Cdc23,Cdc23
Cdk11b,Cdk11b
Camk1d,Camk1d
Psmb7,Psmb7
Gm13910,Gm13910
Hmgb1-ps3,Hmgb1-ps3
Ccdc39,Ccdc39
Tsga10,Tsga10
Fam131c,Fam131c
Ptprv,Ptprv
Dok3,Dok3
Gm10232,Gm10232
Vcp-rs,Vcp-rs
Gm11847,Gm11847
Slpi,Slpi
Mettl24,Mettl24
Osgin2,Osgin2
Arhgef15,Arhgef15
Egr2,Egr2
Timm13,Timm13
Gstt1,Gstt1
Cox16,Cox16
AC163666.1,AC163666.1
Fam59b,Fam59b
Angpt2,Angpt2
Gm22,Gm22
4921507P07Rik,4921507P07Rik
Acsm3,Acsm3
Myh13,Myh13
AC155636.1,AC155636.1
Cd164l2,Cd164l2
Gm12473,Gm12473
Lmo2,Lmo2
Tusc2,Tusc2
Col11a2,Col11a2
Tnk1,Tnk1
Cd209c,Cd209c
Armc2,Armc2
Tifa,Tifa
Gsk3a,Gsk3a
Cntnap2,Cntnap2
Gm5422,Gm5422
Cacng8,Cacng8
Fkbp6,Fkbp6
Polr3k,Polr3k
Baz2b,Baz2b
Abi3,Abi3
Gm11744,Gm11744
1500016L03Rik,1500016L03Rik
Ppm1h,Ppm1h
Sfrs18,Sfrs18
Gm9746,Gm9746
Gm13651,Gm13651
Lmln,Lmln
Gm13476,Gm13476
Dedd,Dedd
Kcnu1,Kcnu1
Ttc17,Ttc17
Ubxn8,Ubxn8
Med21,Med21
Gm9949,Gm9949
Hibch,Hibch
9130011E15Rik,9130011E15Rik
Pogk,Pogk
AC159318.1,AC159318.1
Syt11,Syt11
Oas1b,Oas1b
Nf1,Nf1
Ndufs2,Ndufs2
Fam131a,Fam131a
Cdh4,Cdh4
1700023F06Rik,1700023F06Rik
RP23-291E6.5,RP23-291E6.5
Bace1,Bace1
Gm13705,Gm13705
Osr2,Osr2
Col28a1,Col28a1
Gmeb2,Gmeb2
2610035F20Rik,2610035F20Rik
Aox4,Aox4
Gm17167,Gm17167
Pkig,Pkig
Ddx28,Ddx28
Park7,Park7
Vhl,Vhl
Gm10762,Gm10762
Arv1,Arv1
Phactr1,Phactr1
Gm14820,Gm14820
Iqcg,Iqcg
Efcab4a,Efcab4a
Nudt16l1,Nudt16l1
Cenpi,Cenpi
Dchs1,Dchs1
5730577I03Rik,5730577I03Rik
Gm10047,Gm10047
Rbm12,Rbm12
1700028K03Rik,1700028K03Rik
Cyp2r1,Cyp2r1
Ptbp1,Ptbp1
Sult6b1,Sult6b1
Mrps23,Mrps23
Zbtb9,Zbtb9
Wdr47,Wdr47
2810408I11Rik,2810408I11Rik
A730017C20Rik,A730017C20Rik
Gm6685,Gm6685
Eaf1,Eaf1
Cited1,Cited1
Brd3,Brd3
BC051226,BC051226
Fgd5,Fgd5
Gal,Gal
4933434E20Rik,4933434E20Rik
Clcnkb,Clcnkb
Lrrc71,Lrrc71
Plekhb1,Plekhb1
Synj2bp,Synj2bp
Fbxo42,Fbxo42
Isoc2b,Isoc2b
Zswim4,Zswim4
A930001C03Rik,A930001C03Rik
Mamstr,Mamstr
Fpgs,Fpgs
Usp20,Usp20
Stau2,Stau2
Abhd1,Abhd1
Ggn,Ggn
Gpr107,Gpr107
Tagap1,Tagap1
6820431F20Rik,6820431F20Rik
Ube3c,Ube3c
Mtmr14,Mtmr14
Pik3r5,Pik3r5
Smek2,Smek2
A830018L16Rik,A830018L16Rik
4632404H12Rik,4632404H12Rik
Tcf25,Tcf25
Slc39a2,Slc39a2
Hist1h2al,Hist1h2al
A430018G15Rik,A430018G15Rik
Gm11964,Gm11964
Pcca,Pcca
Akt2-ps,Akt2-ps
Ppp1r16a,Ppp1r16a
Rasl10b,Rasl10b
Gm10941,Gm10941
Lrig2,Lrig2
Lrfn1,Lrfn1
3110040N11Rik,3110040N11Rik
Pi4kb,Pi4kb
Fam82b,Fam82b
Nars2,Nars2
Ints5,Ints5
Taf3,Taf3
Vil1,Vil1
Lonp1,Lonp1
Lrrc57,Lrrc57
Srsf9,Srsf9
Col6a4,Col6a4
Ak3l2-ps,Ak3l2-ps
Gm13248,Gm13248
Prdm2,Prdm2
Zfp259,Zfp259
Fcor,Fcor
Gm9387,Gm9387
RNaseP_nuc,RNaseP_nuc
Rasd1,Rasd1
mt-Co2,mt-Co2
Pla2g4f,Pla2g4f
1700086P04Rik,1700086P04Rik
Fgf11,Fgf11
Tpm3-rs7,Tpm3-rs7
Mcoln3,Mcoln3
Slc11a1,Slc11a1
Gapdh,Gapdh
1700001C19Rik,1700001C19Rik
Rsph3b,Rsph3b
Gm2382,Gm2382
Klhl15,Klhl15
Fam161b,Fam161b
Acer2,Acer2
Sco2,Sco2
Ptgfr,Ptgfr
Gm4737,Gm4737
Upk3bl,Upk3bl
Fxyd2,Fxyd2
Hivep3,Hivep3
Gm9791,Gm9791
Spink2,Spink2
Gm11451,Gm11451
Gprc5b,Gprc5b
Gm17066,Gm17066
Tmc5,Tmc5
Araf,Araf
Ifi44,Ifi44
Nudt15,Nudt15
4921517L17Rik,4921517L17Rik
AC099934.1,AC099934.1
Emc9,Emc9
Tyw3,Tyw3
Nav3,Nav3
Pdcd10,Pdcd10
Rem1,Rem1
Gm12454,Gm12454
Ppp2r1a,Ppp2r1a
D9Ertd402e,D9Ertd402e
Dnaja1,Dnaja1
Tmem90b,Tmem90b
Defb30,Defb30
Atp7a,Atp7a
1700102P08Rik,1700102P08Rik
Matn3,Matn3
Bckdk,Bckdk
Metrn,Metrn
AC172623.1,AC172623.1
Palm2,Palm2
Cyth1,Cyth1
Thap1,Thap1
Metap2,Metap2
Shroom4,Shroom4
3010026O09Rik,3010026O09Rik
Gm5506,Gm5506
Gm15676,Gm15676
Tmem68,Tmem68
Acvr2a,Acvr2a
Upb1,Upb1
Fam78a,Fam78a
Rpl10a-ps1,Rpl10a-ps1
Enkur,Enkur
1700007G11Rik,1700007G11Rik
Cpsf3l,Cpsf3l
Gm13509,Gm13509
Gstt3,Gstt3
Dhx29,Dhx29
Izumo1,Izumo1
Rilp,Rilp
Gm10320,Gm10320
Gm3555,Gm3555
Mrpl17,Mrpl17
Slc7a4,Slc7a4
Gm10033,Gm10033
Hist1h1b,Hist1h1b
Tpr,Tpr
Parp10,Parp10
Rnmtl1,Rnmtl1
Nt5m,Nt5m
Rsg1,Rsg1
Trmt13,Trmt13
AC114539.1,AC114539.1
Prpf18,Prpf18
Flywch1,Flywch1
Unc119b,Unc119b
4921531C22Rik,4921531C22Rik
Hsd3b7,Hsd3b7
Sdsl,Sdsl
Ube2k,Ube2k
1110002L01Rik,1110002L01Rik
Slc13a4,Slc13a4
2410076I21Rik,2410076I21Rik
Ftsjd2,Ftsjd2
RP23-399J8.10,RP23-399J8.10
Hsp25-ps1,Hsp25-ps1
Btbd9,Btbd9
Rps28,Rps28
Rpl13a-ps1,Rpl13a-ps1
Gm10167,Gm10167
Rad23b,Rad23b
Ndufb7,Ndufb7
Foxred1,Foxred1
Kcnip4,Kcnip4
Tspyl4,Tspyl4
Slc25a43,Slc25a43
Srp19,Srp19
Eda,Eda
Ikzf4,Ikzf4
AC122837.1,AC122837.1
Gm13375,Gm13375
Gm15832,Gm15832
Usp10,Usp10
Gm10080,Gm10080
H2-DMb1,H2-DMb1
D10Wsu52e,D10Wsu52e
Bpnt1,Bpnt1
Papd7,Papd7
5730455P16Rik,5730455P16Rik
Cnga3,Cnga3
2900052L18Rik,2900052L18Rik
Hcn3,Hcn3
5530601H04Rik,5530601H04Rik
Ng23,Ng23
Ikbkb,Ikbkb
Zc3h12b,Zc3h12b
Rab33a,Rab33a
Mrpl23,Mrpl23
Echdc1,Echdc1
Gm13230,Gm13230
Rpl37,Rpl37
Hnf1a,Hnf1a
Evi2a,Evi2a
Ndufb2,Ndufb2
AC161812.1,AC161812.1
Ifitm10,Ifitm10
Adnp,Adnp
Ptrhd1,Ptrhd1
Lrrc31,Lrrc31
B4galt3,B4galt3
Prph,Prph
3010001F23Rik,3010001F23Rik
Col20a1,Col20a1
Xlr5b,Xlr5b
Slc30a9,Slc30a9
Spsb4,Spsb4
Fam187b,Fam187b
Itpkc,Itpkc
2310079F23Rik,2310079F23Rik
Plscr1,Plscr1
Zbtb37,Zbtb37
Gm12183,Gm12183
Mthfsd,Mthfsd
Bysl,Bysl
Crnkl1,Crnkl1
C330013J21Rik,C330013J21Rik
Tmem204,Tmem204
Rab40b,Rab40b
Sntg1,Sntg1
Ttll3,Ttll3
mmu-mir-1839,mmu-mir-1839
Tnfsf13,Tnfsf13
Gm15470,Gm15470
Fancb,Fancb
Insl6,Insl6
Atm,Atm
Git2,Git2
Atp1a2,Atp1a2
Zbtb6,Zbtb6
Tmsb15b1,Tmsb15b1
Tcte2,Tcte2
Tial1,Tial1
Cela2a,Cela2a
Gm12101,Gm12101
Rspo1,Rspo1
H2-Ab1,H2-Ab1
Gm13033,Gm13033
Cenpp,Cenpp
Rnf207,Rnf207
4930523C07Rik,4930523C07Rik
Aire,Aire
Lat2,Lat2
Nanos3,Nanos3
Tmem191c,Tmem191c
Eif3j2,Eif3j2
Gm14306,Gm14306
Snx14,Snx14
Cbx6,Cbx6
BC065397,BC065397
Shd,Shd
Arhgef4,Arhgef4
Baiap2l1,Baiap2l1
8030451A03Rik,8030451A03Rik
Gm17201,Gm17201
Paqr4,Paqr4
Jph3,Jph3
Stard8,Stard8
Ap1g1,Ap1g1
Usp3,Usp3
9030624G23Rik,9030624G23Rik
Prkg1,Prkg1
Dync1h1,Dync1h1
Fam86,Fam86
D330023K18Rik,D330023K18Rik
Zfp580,Zfp580
Hist1h2bg,Hist1h2bg
Nmt1,Nmt1
Prrc2b,Prrc2b
Psmd6,Psmd6
Cbr1,Cbr1
AC108833.1,AC108833.1
Sirt3,Sirt3
H2-T10,H2-T10
AARSD1,AARSD1
Gm15950,Gm15950
Uck1,Uck1
Gm7367,Gm7367
Tcea1-ps1,Tcea1-ps1
Hist1h2bk,Hist1h2bk
Ndufaf2,Ndufaf2
Rps20,Rps20
Nol4,Nol4
Tbkbp1,Tbkbp1
Gpsm2,Gpsm2
Ints1,Ints1
Tmem86b,Tmem86b
4430402I18Rik,4430402I18Rik
Rapgef5,Rapgef5
Mettl25,Mettl25
Dusp2,Dusp2
Zfyve27,Zfyve27
Atp2a1,Atp2a1
Gm10221,Gm10221
Smyd1,Smyd1
Psmb1,Psmb1
3110039M20Rik,3110039M20Rik
Gdi2,Gdi2
Gm12396,Gm12396
Hist1h4d,Hist1h4d
A730036I17Rik,A730036I17Rik
Extl2,Extl2
3300002I08Rik,3300002I08Rik
Atxn7l1,Atxn7l1
Gm11457,Gm11457
Rnf31,Rnf31
Hist1h2bm,Hist1h2bm
Ccndbp1,Ccndbp1
Hist1h4h,Hist1h4h
Scai,Scai
Gm20463,Gm20463
1810006K21Rik,1810006K21Rik
Abcf2,Abcf2
Gm14539,Gm14539
Gm14270,Gm14270
Panx2,Panx2
Rabgap1,Rabgap1
Urm1,Urm1
Nme3,Nme3
1810063I02Rik,1810063I02Rik
Gm14260,Gm14260
Metazoa_SRP,Metazoa_SRP
AC159290.2,AC159290.2
Gm11630,Gm11630
Gm10134,Gm10134
Gm13378,Gm13378
Gm17449,Gm17449
Gm10351,Gm10351
Rps9,Rps9
Dld,Dld
Prg4,Prg4
Setd1a,Setd1a
Trpt1,Trpt1
D030025P21Rik,D030025P21Rik
Artn,Artn
Gm5918,Gm5918
1810021B22Rik,1810021B22Rik
Cacnb1,Cacnb1
Snd1,Snd1
Rdh5,Rdh5
AC027184.1,AC027184.1
Tmem87b,Tmem87b
Cntd1,Cntd1
Plekhj1,Plekhj1
Fam154b,Fam154b
Srf,Srf
CT030259.1,CT030259.1
Vprbp,Vprbp
Tcp1,Tcp1
Gm7866,Gm7866
Dnase1,Dnase1
Zfand6,Zfand6
Pigp,Pigp
Chchd7,Chchd7
1500002C15Rik,1500002C15Rik
Gm10224,Gm10224
9930021J03Rik,9930021J03Rik
Tbc1d1,Tbc1d1
Fbxo11,Fbxo11
Med13,Med13
4930519F16Rik,4930519F16Rik
Cycs,Cycs
Gm1045,Gm1045
Ugt1a7c,Ugt1a7c
Jmjd8,Jmjd8
AC145591.1,AC145591.1
Mef2b,Mef2b
Zc3h14,Zc3h14
Gm15731,Gm15731
Uros,Uros
Klhl10,Klhl10
Ism2,Ism2
C8g,C8g
Ptprt,Ptprt
Ercc2,Ercc2
Gm7125,Gm7125
Sdf2,Sdf2
Lsm14a,Lsm14a
Tm9sf4,Tm9sf4
Stab1,Stab1
Ctnnbl1,Ctnnbl1
4632419I22Rik,4632419I22Rik
Gm11423,Gm11423
Bend6,Bend6
Gm12319,Gm12319
Gm8378,Gm8378
Ndufs4,Ndufs4
Gm11837,Gm11837
Tcf7,Tcf7
Hist1h3c,Hist1h3c
AI987944,AI987944
CT033751.2,CT033751.2
Pcid2,Pcid2
Mtmr9,Mtmr9
Tmem22,Tmem22
Zc3h3,Zc3h3
Fer1l5,Fer1l5
Cobra1,Cobra1
Anapc5,Anapc5
Gm5611,Gm5611
Ing1,Ing1
Apbb3,Apbb3
Lca5,Lca5
1700020L24Rik,1700020L24Rik
Ankrd11,Ankrd11
Acadsb,Acadsb
Phkg1,Phkg1
Rgl2,Rgl2
Leng8,Leng8
Nos1ap,Nos1ap
Ubac2,Ubac2
Car14,Car14
Supt7l,Supt7l
Ppp2ca,Ppp2ca
Gm6055,Gm6055
Pcsk7,Pcsk7
Tpk1,Tpk1
AC125374.1,AC125374.1
Tmem110,Tmem110
Gm20498,Gm20498
Iqck,Iqck
Dip2c,Dip2c
Gm14586,Gm14586
Gm13187,Gm13187
Taf9,Taf9
Csrnp2,Csrnp2
AC133646.1,AC133646.1
Pgap2,Pgap2
Katnb1,Katnb1
Lrrc4,Lrrc4
Cntf,Cntf
Gm15351,Gm15351
AW554918,AW554918
Dyx1c1,Dyx1c1
Garnl3,Garnl3
Rab36,Rab36
Akr1b3,Akr1b3
Ccnb2-ps,Ccnb2-ps
Gm12504,Gm12504
Hmgn1,Hmgn1
9530077C05Rik,9530077C05Rik
Naa35,Naa35
Agbl2,Agbl2
Ascl2,Ascl2
Gm5620,Gm5620
Rnf157,Rnf157
Wdr70,Wdr70
Slc25a16,Slc25a16
A930004D18Rik,A930004D18Rik
Crb2,Crb2
Stard6,Stard6
Stard9,Stard9
9830144P21Rik,9830144P21Rik
Tmem184a,Tmem184a
Gmcl1,Gmcl1
Prss32,Prss32
Fggy,Fggy
Dnhd1,Dnhd1
Cnksr1,Cnksr1
3830403N18Rik,3830403N18Rik
Rcbtb2,Rcbtb2
Fastk,Fastk
Chfr,Chfr
Znhit1,Znhit1
Ybey,Ybey
Rnasek,Rnasek
AI606181,AI606181
Epn3,Epn3
Gm13145,Gm13145
Btbd6,Btbd6
Aftph,Aftph
Nudt17,Nudt17
Gm6265,Gm6265
3110001I22Rik,3110001I22Rik
Gm5045,Gm5045
Zbtb48,Zbtb48
Rcan3,Rcan3
AC160759.1,AC160759.1
Gm6274,Gm6274
Gm13067,Gm13067
4930524O07Rik,4930524O07Rik
Peli3,Peli3
Alkbh1,Alkbh1
Taf1,Taf1
Gcc1,Gcc1
Utp3,Utp3
Smug1,Smug1
H1fx,H1fx
Pex3,Pex3
AL929042.1,AL929042.1
Stmn4,Stmn4
Gm15545,Gm15545
Gm166,Gm166
2610042L04Rik,2610042L04Rik
Armcx5,Armcx5
1500011B03Rik,1500011B03Rik
Ggt1,Ggt1
Ik,Ik
Rufy2,Rufy2
Rbm4b,Rbm4b
Rnaseh2c,Rnaseh2c
Ly6g6c,Ly6g6c
Saal1,Saal1
Uxt,Uxt
Tubgcp6,Tubgcp6
Gm5898,Gm5898
Gm4735,Gm4735
Nefl,Nefl
Rimklb,Rimklb
Rce1,Rce1
Xylb,Xylb
Rpl9-ps6,Rpl9-ps6
CAAA01154301.1,CAAA01154301.1
Gm12070,Gm12070
Bola2,Bola2
Zbtb20,Zbtb20
Gm9008,Gm9008
Ankrd54,Ankrd54
Lrrc18,Lrrc18
Pygm,Pygm
Gm527,Gm527
Xlr5c,Xlr5c
Vps16,Vps16
Fancc,Fancc
Coq6,Coq6
Zer1,Zer1
M6pr-ps,M6pr-ps
Plcd4,Plcd4
Zfp949,Zfp949
Mbnl3,Mbnl3
Aox3,Aox3
Sfxn5,Sfxn5
Dnajc16,Dnajc16
1110046J04Rik,1110046J04Rik
Ch25h,Ch25h
Ccdc38,Ccdc38
Rpl31-ps11,Rpl31-ps11
Ablim2,Ablim2
Sgsm3,Sgsm3
Mapk10,Mapk10
BC032203,BC032203
Mipol1,Mipol1
Bod1,Bod1
Wnt5b,Wnt5b
Gm15772,Gm15772
Tma7,Tma7
Gm12940,Gm12940
Gm2a,Gm2a
Creg1,Creg1
Gm13165,Gm13165
Zfp791,Zfp791
Gm4724,Gm4724
Kif2a,Kif2a
Oprl1,Oprl1
Gm14269,Gm14269
Dnaja2,Dnaja2
Slc25a35,Slc25a35
Acad11,Acad11
Qrich1,Qrich1
Tgs1,Tgs1
Gm5601,Gm5601
Rev3l,Rev3l
Mkrn2,Mkrn2
Atp6v1g2,Atp6v1g2
Has3,Has3
Trim66,Trim66
Cox15,Cox15
Mettl3,Mettl3
Ccl25,Ccl25
Gm6517,Gm6517
Acd,Acd
Gm15270,Gm15270
1810022K09Rik,1810022K09Rik
Pih1d1,Pih1d1
Susd4,Susd4
Adad1,Adad1
AC126942.1,AC126942.1
Ell3,Ell3
Ccnc,Ccnc
Cyp27a1,Cyp27a1
Serhl,Serhl
AU022751,AU022751
Ccdc24,Ccdc24
Spats1,Spats1
Gm3696,Gm3696
Eomes,Eomes
Ppbp,Ppbp
Hist1h3b,Hist1h3b
Gm13242,Gm13242
A930005H10Rik,A930005H10Rik
B930095G15Rik,B930095G15Rik
Prpf6,Prpf6
Camta1,Camta1
Dnmt3l,Dnmt3l
Cdk5r1,Cdk5r1
2700069I18Rik,2700069I18Rik
Sec61a2,Sec61a2
Cacna2d2,Cacna2d2
Gm5446,Gm5446
Trpm1,Trpm1
Pard3,Pard3
Pianp,Pianp
1810024B03Rik,1810024B03Rik
Ccdc125,Ccdc125
Tyw5,Tyw5
Tacc2,Tacc2
Rab26,Rab26
Phrf1,Phrf1
Pou3f1,Pou3f1
Gm12245,Gm12245
Nr0b1,Nr0b1
Usp44,Usp44
Amph,Amph
Ooep,Ooep
Slc8a2,Slc8a2
Fgf17,Fgf17
Zfp345,Zfp345
Epor,Epor
Usp51,Usp51
Prrt3,Prrt3
Zkscan16,Zkscan16
Trpa1,Trpa1
E130309D14Rik,E130309D14Rik
4933427J07Rik,4933427J07Rik
Myl7,Myl7
2410019O14Rik,2410019O14Rik
Map3k15,Map3k15
Gm13502,Gm13502
Dhps,Dhps
Zkscan2,Zkscan2
Guca1a,Guca1a
Mt3,Mt3
Gm11620,Gm11620
Dnahc2,Dnahc2
Tnnc2,Tnnc2
Mmp9,Mmp9
Gm20440,Gm20440
Donson,Donson
Exoc7,Exoc7
B230312C02Rik,B230312C02Rik
Dab1,Dab1
Prpf39,Prpf39
Myb,Myb
Polr2k,Polr2k
Gm12416,Gm12416
Csrnp3,Csrnp3
Mms19,Mms19
RP23-190G10.4,RP23-190G10.4
B230206L02Rik,B230206L02Rik
Polr2i,Polr2i
Tmem218,Tmem218
Kcnip2,Kcnip2
Csnk1d,Csnk1d
Fdxacb1,Fdxacb1
Chchd8,Chchd8
Gm16409,Gm16409
Recql,Recql
Mllt10,Mllt10
Slc12a9,Slc12a9
E130307A14Rik,E130307A14Rik
Get4,Get4
Dnaic1,Dnaic1
Adh1,Adh1
Zbtb49,Zbtb49
Gm10575,Gm10575
Gm11808,Gm11808
2310061C15Rik,2310061C15Rik
1700034H15Rik,1700034H15Rik
Ifi27l2a,Ifi27l2a
Gm8327,Gm8327
Gm14399,Gm14399
Baalc,Baalc
Zbtb25,Zbtb25
Gp1bb,Gp1bb
Igfbpl1,Igfbpl1
6430548M08Rik,6430548M08Rik
Myzap,Myzap
Tk2,Tk2
Gm10401,Gm10401
2010107H07Rik,2010107H07Rik
Twf1,Twf1
5730446D14Rik,5730446D14Rik
Masp2,Masp2
Wdr8,Wdr8
Ccz1,Ccz1
Usp50,Usp50
2410137F16Rik,2410137F16Rik
Scp2-ps2,Scp2-ps2
Rbm15b,Rbm15b
Nkx6-2,Nkx6-2
Txnrd2,Txnrd2
L1cam,L1cam
Gm13227,Gm13227
Gng3,Gng3
Gm16365,Gm16365
Zfp112,Zfp112
Dohh,Dohh
Ildr1,Ildr1
Rpl31-ps8,Rpl31-ps8
Zfyve19,Zfyve19
Topors,Topors
Tasp1,Tasp1
Gm15500,Gm15500
BC048355,BC048355
Rpl24,Rpl24
6720489N17Rik,6720489N17Rik
Ctr9,Ctr9
Btf3l4,Btf3l4
Ggnbp1,Ggnbp1
Pigb,Pigb
Ovgp1,Ovgp1
Nubp1,Nubp1
Gm9790,Gm9790
Gm13826,Gm13826
Trim63,Trim63
Fank1,Fank1
Zfr,Zfr
Rai1,Rai1
Aco2,Aco2
Zfp953,Zfp953
Egr3,Egr3
Areg,Areg
Gm15246,Gm15246
Dpysl5,Dpysl5
Sycp2,Sycp2
Epm2a,Epm2a
Hoxa13,Hoxa13
Gm10311,Gm10311
Tdeanc2,Tdeanc2
Fut4,Fut4
Angptl6,Angptl6
Zfp850,Zfp850
Chuk,Chuk
Ndufa7,Ndufa7
Mpv17l,Mpv17l
Gm13150,Gm13150
Zfp93,Zfp93
RP23-206J9.5,RP23-206J9.5
Gm15484,Gm15484
Nprl3,Nprl3
Hoxd4,Hoxd4
Zfp623,Zfp623
Gm6467,Gm6467
Gm20633,Gm20633
1700003F12Rik,1700003F12Rik
Yipf2,Yipf2
Gbp8,Gbp8
F730043M19Rik,F730043M19Rik
Ace,Ace
Rab2b,Rab2b
Gata4,Gata4
Fcer1g,Fcer1g
Strap,Strap
Gpt,Gpt
Ciao1,Ciao1
Rhbdd3,Rhbdd3
Ikzf1,Ikzf1
Pex12,Pex12
Siglec5,Siglec5
Myh7b,Myh7b
Atf1,Atf1
Pex16,Pex16
Mccc1,Mccc1
1300018I17Rik,1300018I17Rik
Mtx1,Mtx1
RP23-32P19.2,RP23-32P19.2
Ubxn11,Ubxn11
Klk11,Klk11
Pnkd,Pnkd
Taf12,Taf12
Urb2,Urb2
Zmynd15,Zmynd15
Tmem79,Tmem79
Pigw,Pigw
Foxk2,Foxk2
Mrpl48-ps,Mrpl48-ps
Gm12031,Gm12031
Airn,Airn
4930420K17Rik,4930420K17Rik
Sh2d6,Sh2d6
Lama5,Lama5
Hmga1,Hmga1
Fam178b,Fam178b
Slc28a1,Slc28a1
Zfp938,Zfp938
BC100451,BC100451
Ddx60,Ddx60
Taf7l,Taf7l
Oxsm,Oxsm
Lyrm5,Lyrm5
Zfp78,Zfp78
Pecam1,Pecam1
Scn2a1,Scn2a1
Acss1,Acss1
Ogg1,Ogg1
Anp32-ps,Anp32-ps
Lekr1,Lekr1
Tatdn1,Tatdn1
Tnni3,Tnni3
Atp1a3,Atp1a3
Snx29,Snx29
Pip5kl1,Pip5kl1
Spef1,Spef1
Sp110,Sp110
Rph3al,Rph3al
Ehd4,Ehd4
Fam71e1,Fam71e1
Hist1h2bj,Hist1h2bj
Rasgef1b,Rasgef1b
Smarca4,Smarca4
Lrriq4,Lrriq4
AA415398,AA415398
Rsph3a,Rsph3a
Aadat,Aadat
Sox21,Sox21
Osgin1,Osgin1
Pax9,Pax9
Triap1,Triap1
Nutf2,Nutf2
Gm5499,Gm5499
Mrpl23-ps1,Mrpl23-ps1
Gm6457,Gm6457
Cdh26,Cdh26
C630020P19Rik,C630020P19Rik
Smtnl2,Smtnl2
Chmp1a,Chmp1a
Nfyc,Nfyc
Nploc4,Nploc4
Parvg,Parvg
Nup133,Nup133
Gm14393,Gm14393
Mcart6,Mcart6
Plekhn1,Plekhn1
Mtl5,Mtl5
Hlf,Hlf
Gzf1,Gzf1
Rpl13a,Rpl13a
Zfp964,Zfp964
Gls,Gls
Dnajc6,Dnajc6
Tsen54,Tsen54
Gm5621,Gm5621
SNORA8,SNORA8
Gm12758,Gm12758
Surf1,Surf1
Rnaseh2a,Rnaseh2a
4932438A13Rik,4932438A13Rik
Hacl1,Hacl1
Col9a3,Col9a3
Gzmm,Gzmm
Tmem100,Tmem100
Hsf2bp,Hsf2bp
Gm11261,Gm11261
Gm13453,Gm13453
Fance,Fance
Cldn7,Cldn7
Abcc3,Abcc3
Lrch4,Lrch4
Gm3222,Gm3222
Smchd1,Smchd1
Clpx,Clpx
Gm12744,Gm12744
Nr1h2,Nr1h2
Ap1b1,Ap1b1
Ninl,Ninl
Trappc11,Trappc11
P2ry14,P2ry14
Ppp4r1,Ppp4r1
Sycp3,Sycp3
Dnase1l2,Dnase1l2
1600014C23Rik,1600014C23Rik
Per3,Per3
Daglb,Daglb
AC093339.1,AC093339.1
Bcl2l12,Bcl2l12
Gm14873,Gm14873
RP23-463F7.8,RP23-463F7.8
Slc19a2,Slc19a2
Timm17b,Timm17b
Sik3,Sik3
Ighmbp2,Ighmbp2
Sync,Sync
Pabpc1l,Pabpc1l
Gm14410,Gm14410
Fbxl15,Fbxl15
Tef,Tef
Proca1,Proca1
Rnf25,Rnf25
Zfp414,Zfp414
Tfap2c,Tfap2c
Snip1,Snip1
D17Wsu92e,D17Wsu92e
Sugp1,Sugp1
Dennd2d,Dennd2d
1700018B08Rik,1700018B08Rik
Wbscr16,Wbscr16
Inpp5b,Inpp5b
Pop7,Pop7
Gm11815,Gm11815
AC154200.1,AC154200.1
Gm10143,Gm10143
Tgtp1,Tgtp1
Ccdc28b,Ccdc28b
Ticam2,Ticam2
Trpc3,Trpc3
1700088E04Rik,1700088E04Rik
Has2as,Has2as
Zfp422-rs1,Zfp422-rs1
Tfpt,Tfpt
Omd,Omd
Gm5531,Gm5531
Dpep1,Dpep1
Spag4,Spag4
Bhlhe41,Bhlhe41
Rasal1,Rasal1
Gm15186,Gm15186
Slc25a26,Slc25a26
Mtx2,Mtx2
AL672246.2,AL672246.2
Dpy19l3,Dpy19l3
Slc27a1,Slc27a1
Fbxo15,Fbxo15
Col24a1,Col24a1
Gm7110,Gm7110
Tmem120b,Tmem120b
Gm13014,Gm13014
Sec31b,Sec31b
Ufsp1,Ufsp1
Cml1,Cml1
Gm10197,Gm10197
Mrpl30,Mrpl30
Acap1,Acap1
Tceal7,Tceal7
Gm11611,Gm11611
Cutc,Cutc
Fam108b,Fam108b
Gm10025,Gm10025
Gm13247,Gm13247
Vps45,Vps45
Rex2,Rex2
Gm20548,Gm20548
Gm10293,Gm10293
Gm4189,Gm4189
C330011M18Rik,C330011M18Rik
